record_id,id,parcel,umap_x,umap_y,pca_x,pca_y,violation_type,neighborhood,year_built,property_type,date,latitude,longitude
124808,74699,1001418000,-3.9806108,-13.657403,0.5031553348645508,-1.1667166238885678,Enforcement Violations,Mission Hill,1905.0,Residential 3-family,2022-08-16 00:00:00+00:00,42.33285959049604,-71.10975061935008
37882,28872,1800928000,-6.304016,18.15643,4.210472476697746,-3.349652607479716,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2024-10-22 00:00:00+00:00,42.27801957498325,-71.09274070319904
15240,62659,1301499000,2.0275347,7.332231,0.2286492749624595,1.075276869674363,Enforcement Violations,Dorchester,1880.0,Residential 2-family,2025-06-01 00:00:00+00:00,42.314309526298295,-71.06035054910373
107123,93787,2205061000,-0.8779337,15.247969,-0.4625854623446107,2.311722521597272,Enforcement Violations,Brighton,1922.0,Residential 2-family,2023-01-25 00:00:00+00:00,42.341319654163485,-71.15874071079453
50925,47788,502183000,11.158161,-5.3882027,-6.133990795159551,-0.3005340687649861,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2024-07-16 00:00:00+00:00,42.36067953108992,-71.06681046030124
82886,31253,2101191000,-3.0790195,2.6301274,1.3046111219309968,0.5196183153313668,Enforcement Violations,Allston,1910.0,Residential 2-family,2023-09-05 00:00:00+00:00,42.352729622632665,-71.13683063496161
82292,37395,2101280000,4.1858425,-8.374739,-2.234239918374947,-1.3863648502101422,Housing Complaints,Brighton,1913.0,Residential 7 or more units,2023-09-08 23:17:00+00:00,42.34930062761084,-71.14003565110688
161519,6306,1703475000,11.507432,-3.1724741,3.2676953522262515,2.5966389445948765,Enforcement Violations,Mattapan,1920.0,Residential 1-family,2021-06-29 00:00:00+00:00,42.27760954960692,-71.07474066404484
136526,2674,104882000,-4.677383,2.2118866,-0.6282169198312842,1.0357483415216158,Enforcement Violations,East Boston,1910.0,Residential 2-family,2022-03-22 00:00:00+00:00,42.36696949110383,-71.03641037838742
35250,78290,503848000,14.672155,-7.57452,-5.557846030288329,0.2548714872968038,Sanitation Requests,Boston,1899.0,Condominium Main*,2024-11-17 15:55:08.073000+00:00,42.34987956133551,-71.08930053630249
55299,58160,1800817000,0.7046729,-1.2088876,5.801186459571954,-0.94717290149964,Housing Complaints,Mattapan,1920.0,Residential 3-family,2024-06-04 11:08:00+00:00,42.27599957384764,-71.09204070711594
173798,76964,1001269000,2.689819,-4.5486364,0.312231308259053,-1.6137527063313866,Enforcement Violations,Mission Hill,1905.0,Residential 3-family,2021-01-21 00:00:00+00:00,42.32683957955057,-71.10123061366184
28726,65969,103266000,-8.797948,6.5061693,0.872994172202016,-2.8003404577934523,Enforcement Violations,East Boston,1900.0,Residential 3-family,2025-01-25 00:00:00+00:00,42.38180948576284,-71.03216033525429
154850,23140,1001333000,2.6197147,-4.584589,0.2821966595260227,-1.7004000954880678,Enforcement Violations,Mission Hill,1880.0,Residential 3-family,2021-08-30 00:00:00+00:00,42.32710957856406,-71.10049061108226
157662,77694,104721000,-9.282964,7.4415183,-0.7211175264928879,-1.225881021841089,Enforcement Violations,East Boston,1895.0,Residential 3-family,2021-08-10 00:00:00+00:00,42.36505948426432,-71.03135037210733
42562,61837,900943000,-6.5419025,-9.91512,-3.715467645596796,-1.4408526867566516,Enforcement Violations,Roxbury,1905.0,Residential 4 or more family,2024-09-09 00:00:00+00:00,42.33743954917371,-71.07911054058069
136017,78657,1401511000,4.8436537,-8.055473,3.7992806339695018,1.87809463352317,Enforcement Violations,Dorchester,1900.0,Residential 1-family,2022-03-29 00:00:00+00:00,42.29976955098158,-71.07707061912481
24205,66204,1403034000,-8.384229,4.985851,2.63636912852156,-4.952649092180092,Enforcement Violations,Dorchester,1920.0,Residential 4 or more family,2025-03-05 00:00:00+00:00,42.28780956231678,-71.08462066332532
79856,69497,106971000,-8.757003,6.459964,1.4571937602423484,-2.8835253443358138,Enforcement Violations,East Boston,1900.0,Residential 3-family,2023-09-30 00:00:00+00:00,42.37816948477233,-71.03176034372781
176744,58613,1301150000,-3.7543852,7.2745266,-2.208128758738332,-3.100263175747959,Enforcement Violations,Dorchester,1910.0,Residential 7 or more units,2020-12-04 00:00:00+00:00,42.314609855473854,-71.07124277899246
44685,16822,103849000,8.272518,-2.7739677,-0.2373385286994342,-0.976270776229549,Enforcement Violations,East Boston,1910.0,Residential 3-family,2024-08-30 00:00:00+00:00,42.3709394919511,-71.03684037081416
156233,81576,1301901000,6.481136,-6.196873,0.2161872234255919,-1.5586203923126307,Enforcement Violations,Dorchester,1900.0,Residential 3-family,2021-08-21 00:00:00+00:00,42.318629524944924,-71.0594605379887
16563,37056,1701525000,2.2729115,-6.8834743,2.402746722719938,-2.5515236228160987,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2025-05-19 00:00:00+00:00,42.2907495478328,-71.0743506334465
154612,70545,2008027000,6.611018,-8.934615,1.6778416905015492,6.159359550377775,Sanitation Requests,West Roxbury,1930.0,Residential 1-family,2021-08-30 19:43:39.007000+00:00,42.28710967706271,-71.16710085118615
38466,44388,1702984000,-12.914607,0.37549514,1.1702702011428243,-2.3378250336766198,Enforcement Violations,Dorchester,2013.0,Residential 3-family,2024-10-16 00:00:00+00:00,42.28133954395479,-71.07144064802225
158948,35211,2100492000,-5.5988526,15.030058,1.9006950514076164,0.1543623562412668,Enforcement Violations,Allston,1885.0,Residential 2-family,2021-07-28 00:00:00+00:00,42.35470960912171,-71.12643060730221
68828,83371,1809760000,1.1618406,1.7190971,0.6587966832673121,6.100755926592754,Enforcement Violations,Hyde Park,1890.0,Residential 1-family,2024-01-29 00:00:00+00:00,42.23624970375455,-71.13207086641357
24280,92470,105413010,-0.5260649,19.934849,-7.095313653358222,-9.84972876605666,Enforcement Violations,East Boston,2016.0,Residential 7 or more units,2025-03-05 00:00:00+00:00,42.37356656430168,-71.04114686348973
40488,83567,1704610000,-0.83648735,6.198364,3.8130257801627656,3.272291597196296,Housing Complaints,Dorchester,1920.0,Residential 1-family,2024-09-25 18:55:00+00:00,42.28437253517027,-71.06737323530427
36572,69760,504251000,-5.085622,8.889895,-6.116417976489261,-1.3859699280950737,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2024-11-04 00:00:00+00:00,42.34301056898701,-71.095072563525
13871,7531,1302773000,-11.0032835,-0.9978693,2.553422459812277,1.8198184289050487,Enforcement Violations,Dorchester,1905.0,Residential 2-family,2025-06-11 00:00:00+00:00,42.31377951873641,-71.05446053683252
79048,69683,1601171000,1.3688147,1.751898,5.462059034873316,2.151849096757603,Housing Complaints,Dorchester,1925.0,Residential 2-family,2023-10-08 07:53:33.517000+00:00,42.29285952876204,-71.06083059853698
37892,82839,1702531000,10.926912,17.272934,2.5728462461801045,-3.044244665731962,Enforcement Violations,Dorchester,1885.0,Residential 3-family,2024-10-22 00:00:00+00:00,42.280439559699765,-71.08176067375716
140281,52232,1603313000,-4.892358,3.911658,2.824553819015308,2.263365676712728,Enforcement Violations,Dorchester,1913.0,Residential 2-family,2022-02-01 00:00:00+00:00,42.2854395274443,-71.05941061240767
112992,64444,1500443000,-6.640237,5.076285,3.898446743790349,-3.450871722700846,Enforcement Violations,Dorchester,1900.0,Residential 3-family,2022-11-18 00:00:00+00:00,42.30679952561463,-71.05983056568871
31290,72342,105985000,-4.580109,2.3574243,1.9307276486165252,0.1794965721940995,Enforcement Violations,East Boston,1900.0,Residential 2-family,2024-12-29 00:00:00+00:00,42.37633649211929,-71.03754836054523
69862,36918,2005343000,-1.9408655,14.776655,1.5273404842175604,5.759857447338832,Enforcement Violations,Roslindale,1950.0,Residential 1-family,2024-01-18 00:00:00+00:00,42.29099962232857,-71.12822075537913
8284,83522,302360000,11.133628,10.809955,-6.911119085802097,-1.1254868655891836,Enforcement Violations,Boston,1920.0,Mixed Use (Res. and Comm.),2025-07-23 00:00:00+00:00,42.36401951510014,-71.0545004255691
70001,70678,1806359000,-11.347114,-5.092897,-0.3125273091798914,-0.1546894587253815,Enforcement Violations,Roslindale,1905.0,Residential 3-family,2024-01-17 00:00:00+00:00,42.28572960703523,-71.11714074182615
95627,765,1405005000,-0.5271472,9.330002,2.457285844474121,0.754618212468217,Enforcement Violations,Mattapan,1910.0,Residential 2-family,2023-05-26 00:00:00+00:00,42.281689578532585,-71.09562070230808
51276,77231,2204406000,-7.242733,14.519068,1.3483993277906112,4.170885388069188,Housing Complaints,Brighton,1920.0,Residential 2-family,2024-07-13 17:10:00+00:00,42.35171965118235,-71.15844068677417
114945,16625,106191000,2.1138573,-3.710822,-2.116226812756699,-2.224020124247956,Enforcement Violations,East Boston,1910.0,Residential 4 or more family,2022-10-31 00:00:00+00:00,42.37526648844047,-71.0348523560201
33639,35316,1404603000,0.80510944,3.804553,5.835796443579467,-3.9253636137356063,Building Violations,Dorchester,1905.0,Residential 3-family,2024-12-04 00:00:00+00:00,42.28605957224309,-71.09161068329254
167917,62851,1001222000,5.7153854,-3.7372706,0.4427662239872382,-1.264246852775849,Enforcement Violations,Mission Hill,1910.0,Residential 3-family,2021-04-08 00:00:00+00:00,42.328059585335104,-71.10484061914013
122521,56788,1201778000,6.064504,1.2697495,3.390245774340921,-1.8748445049718463,Sanitation Requests,Roxbury,1905.0,Residential 3-family,2022-08-31 15:45:00+00:00,42.32063956656118,-71.09077060430461
145633,69128,1800910000,-2.9511824,2.1989348,4.605866146315537,-3.3836096566018403,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2021-11-16 00:00:00+00:00,42.278049573210886,-71.09158070112984
73292,83684,2203855000,-8.72889,8.132694,-0.7816032780998692,4.503307801898281,Sanitation Requests,Brighton,1900.0,Residential 2-family,2023-12-07 15:03:00+00:00,42.35119965872521,-71.16396070016722
10922,73933,1809898000,-4.0199475,15.611486,3.6413221541403504,4.975978530425851,Sanitation Requests,Hyde Park,1953.0,Residential 1-family,2025-06-30 10:47:00+00:00,42.24250966035697,-71.12419084470619
96455,31768,1810613000,7.664449,-1.7253989,2.694275217202276,0.5639292510652505,Enforcement Violations,Hyde Park,1900.0,Residential 3-family,2023-05-19 00:00:00+00:00,42.251322616136434,-71.11921682287637
66016,9044,1500914000,5.405205,5.762678,3.225337717321852,-3.526980567488942,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2024-02-27 00:00:00+00:00,42.30230954110694,-71.06997059834274
152332,33728,1403640000,-12.207336,-1.1916611,1.4617208925998866,0.8827862274862313,Enforcement Violations,Dorchester,1905.0,Residential 2-family,2021-09-10 00:00:00+00:00,42.28616956297464,-71.08488066737364
74586,37408,1502624000,6.512077,-5.594169,3.268130191571504,-2.3781183859473174,Enforcement Violations,Dorchester,1910.0,Residential 3-family,2023-11-25 00:00:00+00:00,42.3143695352784,-71.06708056564143
23324,30889,501109000,-4.8007274,9.829619,-6.103654683487081,0.3623551052389453,Housing Complaints,Boston,1899.0,Residential 7 or more units,2025-03-13 07:06:00+00:00,42.34836953803682,-71.07131049874248
52185,76302,2102600000,-4.1484904,-1.3649741,0.9623550401865728,0.9477672253881708,Enforcement Violations,Brighton,1910.0,Residential 2-family,2024-07-03 00:00:00+00:00,42.34142964349063,-71.15086069282712
27090,71015,1301588000,11.722228,6.3932147,3.0452913975569555,-3.254201577529208,Enforcement Violations,Dorchester,1912.0,Residential 3-family,2025-02-10 00:00:00+00:00,42.312269528318765,-71.06165055747255
67318,83320,1801660001,12.629471,-5.2160044,3.464000218332747,-2.160900207562221,Enforcement Violations,Mattapan,1910.0,Residential 3-family,2024-02-13 00:00:00+00:00,42.26636958381909,-71.09786074143248
123593,52570,1704066000,7.836993,7.171658,1.138590717369618,0.8908377745074794,Housing Complaints,Dorchester,1920.0,Mixed Use (Res. and Comm.),2022-08-26 22:45:35.270000+00:00,42.27242954101593,-71.06850066148426
146137,29730,1601685000,-1.480335,7.0691133,2.093972300158247,3.1496879909681037,Enforcement Violations,Dorchester,1910.0,Residential 1-family,2021-11-09 00:00:00+00:00,42.290339527792106,-71.05991060215885
85743,44923,305924000,5.404489,3.47435,-2.994888846598712,-0.5004636486827085,Sanitation Requests,Roxbury,1900.0,Residential 7 or more units,2023-08-21 19:47:45.510000+00:00,42.34369953764994,-71.07094050785577
50143,63558,602575000,0.8434678,8.956564,-1.3840169815830905,4.606064696603611,Sanitation Requests,South Boston,1910.0,Residential 2-family,2024-07-23 06:52:37.663000+00:00,42.334399490399655,-71.03429044623579
144354,34169,1500736000,-5.9928517,7.3898134,2.9906038794423,-3.71742039496718,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2021-12-02 00:00:00+00:00,42.29978954349996,-71.072090608308
53016,7357,106595000,-1.1416143,-6.8268585,1.0652003722437753,-3.273171117692284,Enforcement Violations,East Boston,1890.0,Residential 3-family,2024-06-26 00:00:00+00:00,42.37732948987583,-71.0360703549171
96723,89082,1800495000,3.904878,8.044929,3.743219809158319,-2.229385825359656,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2023-05-16 00:00:00+00:00,42.27986955956608,-71.08218067635471
26252,35283,1500621000,5.314623,5.866341,3.2215539512216838,-3.5512448176387927,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2025-02-18 00:00:00+00:00,42.30056953252988,-71.0638205891547
172298,24881,1501296000,2.7908652,-0.6087397,-1.4241571892768918,-3.8014725253534727,Enforcement Violations,Dorchester,1918.0,Mixed Use (Res. and Comm.),2021-02-09 00:00:00+00:00,42.30503953813655,-71.06824058836928
122335,76888,502136000,10.693515,-5.717387,-6.150909996252707,-0.3163449896711071,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2022-09-01 00:00:00+00:00,42.36017953125042,-71.0673104630251
157059,85168,1202637000,4.4666266,4.1545568,-0.680785061193919,-1.6701508364225173,Housing Complaints,Dorchester,1910.0,Residential 4 or more family,2021-08-14 17:29:00+00:00,42.31076955714159,-71.08296060957109
15045,58149,503179000,13.7078085,7.8720727,-7.574988647212681,-0.0779477718528835,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2025-06-02 00:00:00+00:00,42.34954355472251,-71.08356552387053
30191,48381,1601042000,-10.905621,-9.066702,3.705068789700144,-3.113870023670023,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2025-01-12 00:00:00+00:00,42.29529952559941,-71.05845058740103
19031,44560,1703802000,-0.30685622,-12.18533,2.639691419928188,-0.2841641655015817,Sanitation Requests,Mattapan,1830.0,Residential 3-family,2025-04-23 16:15:56.167000+00:00,42.273036025032106,-71.072614164001
114697,48578,1808360000,2.6108367,3.0098054,2.632721457068488,4.816748951360784,Civic Maintenance Requests,Hyde Park,1950.0,Residential 1-family,2022-11-01 09:12:18.370000+00:00,42.271799620499806,-71.12460078961227
61879,73565,1802141000,-5.3623595,3.400235,4.372550156654602,1.851678347637128,Sanitation Requests,Mattapan,1935.0,Residential 2-family,2024-04-06 14:59:00+00:00,42.27367957806589,-71.09485071838782
14733,39093,703970000,3.8167415,8.786627,0.1694442973427709,-1.6538565350470145,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2025-06-04 00:00:00+00:00,42.31859952614508,-71.05990053996946
164335,72545,2001396000,-15.190755,12.030674,-3.0672582467006206,0.7139087405511535,Enforcement Violations,Roslindale,1900.0,Residential 3-family,2021-05-25 00:00:00+00:00,42.28625964546255,-71.14427080205904
110802,44589,105449000,1.1510444,3.6859498,2.6815380150183503,-3.4193485752415063,Building Violations,East Boston,1920.0,Residential 3-family,2022-12-12 00:00:00+00:00,42.372825495396654,-71.03973437327896
14311,27600,1000401000,5.794845,19.074259,-4.132965773487377,-1.821545314913417,Enforcement Violations,Mission Hill,1965.0,Mixed Use (Res. and Comm.),2025-06-08 00:00:00+00:00,42.328029575580295,-71.09850060553434
59934,42628,501651110,0.56007683,15.339017,-4.166502019979271,3.709872301522474,Enforcement Violations,Boston,1899.0,Residential 1-family,2024-04-26 00:00:00+00:00,42.35874953359636,-71.06852046930224
13422,25687,1200830000,-2.80673,-15.499097,1.3331887968238476,-1.973891102878447,Enforcement Violations,Roxbury,1890.0,Residential 3-family,2025-06-13 00:00:00+00:00,42.3196495536868,-71.08069058337328
58281,30188,105480000,-11.154367,8.62709,2.691194283619944,-0.8895595519974224,Enforcement Violations,East Boston,1900.0,Residential 2-family,2024-05-13 00:00:00+00:00,42.37266949517013,-71.03945037256204
17301,55162,603504000,5.453765,16.105383,-5.533103626265092,0.8220827517831233,Sanitation Requests,South Boston,2017.0,Condominium Main*,2025-05-12 08:27:00+00:00,42.33626668860239,-71.03567071325425
73093,25647,1000588010,-9.01105,1.1534659,-0.1656580628682732,-1.7174116189504425,Enforcement Violations,Mission Hill,1920.0,Residential 3-family,2023-12-11 00:00:00+00:00,42.33116511903221,-71.0992619785419
120892,16022,300132000,-5.736188,8.144903,-6.35319133749529,0.3553002916559886,Enforcement Violations,Boston,1900.0,Residential 7 or more units,2022-09-12 00:00:00+00:00,42.360019528811904,-71.06460045772461
15547,79221,502226000,11.326519,-5.3033013,-6.144165492728039,-0.217146327859848,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2025-05-30 00:00:00+00:00,42.36054953309341,-71.06856046516646
26509,62263,702775000,-0.75799704,4.688422,1.0271112890671994,2.4544399448403103,Sanitation Requests,Dorchester,1905.0,Residential 1-family,2025-02-15 15:21:00+00:00,42.32326352070815,-71.05627152054979
84938,59935,901827000,0.2403603,10.379009,2.0238323152417976,-1.617568363949508,Enforcement Violations,Mission Hill,1890.0,Residential 1-family,2023-08-27 00:00:00+00:00,42.33594955479663,-71.08322055240029
18258,31125,302229001,14.100369,0.35944083,-3.440372734741355,0.0119345432228577,Enforcement Violations,Boston,1890.0,Residential 3-family,2025-05-01 00:00:00+00:00,42.36604951629421,-71.05579042396016
104274,20498,1600375000,-8.21636,-3.8650992,5.014363099284819,0.506453878913558,Enforcement Violations,Dorchester,1920.0,Residential 2-family,2023-02-23 00:00:00+00:00,42.2949895207972,-71.05489058026099
18928,16639,1000566000,5.3097653,10.258997,-0.1868483301163468,-1.87116183707504,Enforcement Violations,Mission Hill,1900.0,Residential 3-family,2025-04-24 00:00:00+00:00,42.33188957752968,-71.10015059905837
47978,41309,400001000,-8.660457,12.262473,-7.103408895838219,-0.6538736429799133,Sanitation Requests,Boston,1905.0,Mixed Use (Res. and Comm.),2024-08-08 13:39:31.077000+00:00,42.3467595407081,-71.07346050656058
36458,19650,1100071000,6.023102,1.1398363,-0.4801468125614089,-0.7203217300977427,Sanitation Requests,Roxbury,1860.0,Residential 3-family,2024-11-04 18:05:00+00:00,42.32822957218528,-71.09557059723093
1492,91200,502727000,8.951798,16.207838,-7.551255661264772,0.9482281342575088,Enforcement Violations,Boston,1905.0,Residential 7 or more units,2025-09-09 00:00:00+00:00,42.35405954430137,-71.07662049745132
137183,43247,305953000,0.91169864,5.5489645,-3.2666335912583717,-1.0872365366220358,Enforcement Violations,Roxbury,1899.0,Residential 4 or more family,2022-03-12 00:00:00+00:00,42.34235953674009,-71.06992050857804
69150,83029,1500146000,-3.2669885,5.2940254,3.877323221151458,-0.3386111584289057,Enforcement Violations,Dorchester,1900.0,Residential 1-family,2024-01-23 00:00:00+00:00,42.30278952435456,-71.05809057007092
106591,71718,2202998000,1.2667276,4.6811996,-0.1447515083617338,5.5269455588318985,Building Violations,Brighton,1920.0,Residential 1-family,2023-01-31 00:00:00+00:00,42.35447965645988,-71.16259068951784
103280,24570,2102571000,-5.1831374,-0.81478035,0.8747283429487365,0.9091455038426866,Enforcement Violations,Brighton,1920.0,Residential 2-family,2023-03-06 00:00:00+00:00,42.34135964461058,-71.1516006936417
155366,23982,2100197000,-1.8777963,-0.92679083,-5.002658448979999,-0.7650043452963732,Enforcement Violations,Boston,1910.0,Residential 4 or more family,2021-08-28 00:00:00+00:00,42.34729958292251,-71.10510057645064
129624,97989,502126000,-6.2327566,16.060186,-6.485787226977275,-0.6652692068058481,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2022-06-15 00:00:00+00:00,42.359839532236606,-71.06760046395316
152485,74723,2101360000,1.5887924,4.28049,-0.3753117134653495,3.0322746082826644,Building Violations,Allston,1880.0,Residential 2-family,2021-09-09 00:00:00+00:00,42.35330962945053,-71.14231064633576
17471,19281,1001668000,4.615182,-2.2908454,2.0724047678757818,1.9613868531672107,Sanitation Requests,Jamaica Plain,1940.0,Residential 3-family,2025-05-09 15:40:32.057000+00:00,42.32381959620107,-71.11284064657588
143981,84497,703735000,0.62080574,-7.3046374,1.428459906311299,-2.827537741427531,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2021-12-08 00:00:00+00:00,42.320159529936255,-71.06328054330505
47216,63909,1302088000,7.7568026,5.021097,2.447114424821733,2.364729092210163,Enforcement Violations,Dorchester,1880.0,Residential 1-family,2024-08-15 00:00:00+00:00,42.31506008045975,-71.05852078858769
165506,75455,2100760000,-15.153159,5.1887245,-4.4789051183872175,-4.551755571046632,Enforcement Violations,Allston,1920.0,Mixed Use (Res. and Comm.),2021-05-11 00:00:00+00:00,42.35222661073048,-71.1275216149682
81218,78349,1903458000,9.907856,11.154782,2.040486132408868,-0.92237372438595,Enforcement Violations,Roslindale,1905.0,Residential 3-family,2023-09-19 00:00:00+00:00,42.29346961158947,-71.12032073227819
123282,10611,702263000,12.82675,-2.7245393,-2.8937512631929243,0.2421004610851032,Enforcement Violations,South Boston,1905.0,Residential 3-family,2022-08-29 00:00:00+00:00,42.33287949182768,-71.03549045321027
23873,69759,504272000,-11.767295,-3.3078566,-4.570881923446296,-2.749288777930966,Sanitation Requests,Boston,1910.0,Residential 7 or more units,2025-03-09 23:23:42.447000+00:00,42.342062572474326,-71.0970115696764
107175,80805,102947000,-12.817764,8.385711,1.053317493360989,-3.2306959164591547,Enforcement Violations,East Boston,1900.0,Residential 3-family,2023-01-25 00:00:00+00:00,42.37804948918724,-71.03507035008879
174891,93721,1501718000,-3.1643946,-5.81546,3.854502882522004,-3.582256383653507,Sanitation Requests,Dorchester,1905.0,Residential 3-family,2021-01-05 11:34:00+00:00,42.30675952974422,-71.06271057265222
35843,85475,501286000,-7.971393,10.699705,-8.639637169591996,0.9218281737880124,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2024-11-10 00:00:00+00:00,42.351959542893056,-71.07480049777162
72791,81741,501325000,-3.9076266,2.3756075,-8.549550377786026,0.748730630498758,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2023-12-13 00:00:00+00:00,42.35119954406068,-71.0757505021735
34666,81228,2000861000,-1.5179453,2.5217924,2.005946378028279,4.634365709411823,Housing Complaints,Roslindale,1890.0,Residential 2-family,2024-11-22 15:45:00+00:00,42.27984963917656,-71.13900080385577
34548,79773,1701697000,3.4679859,-1.235865,3.039170452832627,-1.7476532603245667,Enforcement Violations,Dorchester,1925.0,Residential 3-family,2024-11-25 00:00:00+00:00,42.28713954951903,-71.07538064384183
167503,62973,2203255000,9.247773,-2.7282417,-0.224206189325025,5.7418173798249486,Housing Complaints,Brighton,1906.0,Residential 1-family,2021-04-13 10:49:00+00:00,42.35322965929343,-71.16436069618234
164136,7556,501372000,7.320137,2.025827,-8.539098593458482,0.8715235168894031,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2021-05-27 00:00:00+00:00,42.350719547885,-71.0792105107676
168326,29691,1403057000,-5.079259,11.689971,5.6335449368385735,-3.835934183674145,Enforcement Violations,Dorchester,1900.0,Residential 3-family,2021-04-02 00:00:00+00:00,42.28906956465848,-71.08667066556303
128712,17688,100042000,7.9412217,3.1801605,1.4248829888529762,-0.0491573020542856,Enforcement Violations,East Boston,1900.0,Residential 2-family,2022-06-27 00:00:00+00:00,42.37923167545511,-71.031644123622
58344,29535,402582000,1.2911221,6.627855,-4.657075838619083,-1.319197627860988,Enforcement Violations,Roxbury,1920.0,Residential 7 or more units,2024-05-12 00:00:00+00:00,42.3409995499407,-71.0799605342982
98988,37531,400511000,-8.645918,3.2214193,-6.862132807071629,0.6704421294141416,Enforcement Violations,Roxbury,1900.0,Residential 7 or more units,2023-04-20 00:00:00+00:00,42.34333954650986,-71.07723052235237
95519,92259,503657000,5.9022675,-8.1588,-6.898438718320355,0.9160680088934464,Enforcement Violations,Boston,1910.0,Residential 7 or more units,2023-05-28 00:00:00+00:00,42.351029558994064,-71.0878805294682
79224,91511,201162000,10.179229,15.151672,-2.7220571889659837,3.608768687676525,Sanitation Requests,Charlestown,1900.0,Residential 2-family,2023-10-05 09:26:16.647000+00:00,42.381521533503246,-71.07028042172414
33920,41541,203373000,8.458993,0.021216134,-3.5301016318874017,4.295674834667765,Housing Complaints,Charlestown,1857.0,Residential 1-family,2024-12-02 08:40:00+00:00,42.37483952128243,-71.06004041320212
136590,60283,601832000,-9.644637,-2.0517607,-2.084739368744505,4.500998497336317,Enforcement Violations,South Boston,1940.0,Residential 1-family,2022-03-21 00:00:00+00:00,42.3368875057441,-71.04652846778785
49685,57638,503428000,-10.520996,-5.2079144,-6.55304414981216,0.6052850423327409,Enforcement Violations,Boston,1900.0,Residential 7 or more units,2024-07-26 00:00:00+00:00,42.35136955390659,-71.08339051909475
97034,58201,1302004000,2.6810124,6.413042,1.4228755655217578,-2.1434303829502293,Enforcement Violations,Dorchester,1900.0,Residential 3-family,2023-05-12 00:00:00+00:00,42.31729952287392,-71.05847053874602
162771,57195,1000716030,-8.463748,-11.248523,-0.3612954970856003,0.5516585013404066,Enforcement Violations,Mission Hill,2009.0,Residential 2-family,2021-06-14 00:00:00+00:00,42.33038337058675,-71.10020564423868
55906,82934,1001022000,6.3489337,11.308251,2.586378887886655,-2.624567444122202,Enforcement Violations,Mission Hill,1910.0,Residential 3-family,2024-06-01 00:00:00+00:00,42.33108958595981,-71.106620615964
113834,71253,1704818000,6.8085494,-3.265959,3.020561491810691,0.7638361629177015,Enforcement Violations,Dorchester,1890.0,Residential 2-family,2022-11-09 00:00:00+00:00,42.289379540743816,-71.06968062642429
66153,316,2205414000,6.991358,8.335297,1.5623063483687587,2.50676861034753,Enforcement Violations,Brighton,1925.0,Residential 1-family,2024-02-26 00:00:00+00:00,42.34579964147507,-71.15028068134707
93902,35826,1801220000,6.8557634,-1.2466938,4.765003520143302,3.0409374065014454,Sanitation Requests,Mattapan,1910.0,Residential 1-family,2023-06-10 11:26:00+00:00,42.26430958343946,-71.09766074578214
93541,18183,1202554000,-0.7800748,12.381774,6.59993889109179,-3.1350172768482327,Enforcement Violations,Dorchester,1910.0,Residential 3-family,2023-06-14 00:00:00+00:00,42.31069956152987,-71.08559061521713
100901,79946,2100531000,-3.3832507,-11.539612,2.112820986062301,0.2439460610791206,Enforcement Violations,Allston,1910.0,Residential 2-family,2023-03-29 00:00:00+00:00,42.3549896109244,-71.12793061096845
163532,11682,2008379000,7.9515853,-7.979132,-0.6580782267369053,6.100203055168681,Housing Complaints,West Roxbury,1880.0,Residential 1-family,2021-06-03 13:35:00+00:00,42.28282967524802,-71.16527085699374
95274,73945,2101723000,10.14874,-6.575658,1.0468609132967124,-0.6013322370527479,Enforcement Violations,Brighton,1910.0,Residential 3-family,2023-05-31 00:00:00+00:00,42.34413962774344,-71.13859065929739
109585,39299,301946000,0.5027159,-10.863278,-5.681795122746389,-0.2427520676351818,Enforcement Violations,Boston,1899.0,Residential 4 or more family,2022-12-27 00:00:00+00:00,42.368029516774286,-71.05649042054657
24476,43683,501120000,-9.17387,-0.81253004,-5.499802611358292,0.1046719367712603,Enforcement Violations,Boston,1899.0,Residential 4 or more family,2025-03-03 00:00:00+00:00,42.34861953618752,-71.07003049499798
16345,31110,305290000,3.6157813,-1.9339609,-3.728577590732427,-2.9100998841492816,Enforcement Violations,Boston,1910.0,Mixed Use (Res. and Comm.),2025-05-21 00:00:00+00:00,42.35120952300654,-71.06037046684025
